System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 EML
Machine Name:	 EML-DESKTOP1

Data properties:

Recording name:	 Rec 03
Recording date:	 5/15/2009
Recording time:	 12:38:01 PM
Recording resolution:	 1600 x 1200

Export date:	 5/15/2009
Export time:	 2:15:05 PM

Participant:	 P03-Martin
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
1674	12:38:02.674	00:00:01.674	99	155.4404	452.2787	0.6135592	0.4194196	552.9396	2.658946	0	196.2808	398.9196	0.4246528	0.4247186	551.6497	2.609894	0	6	176	426						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		176	320	1674434	2958890304	
1691	12:38:02.691	00:00:01.691	100	159.8899	492.1729	0.6137211	0.4193184	552.8251	2.657534	0	195.3461	433.403	0.4247031	0.4246728	551.571	2.618843	0	6	178	463						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		178	357	1691181	2958907051	
1708	12:38:02.708	00:00:01.707	101	154.2883	498.4757	0.6137829	0.4190936	552.7755	2.663337	0	181.5856	420.9432	0.4247766	0.4244539	551.6583	2.640423	0	6	168	460						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		168	354	1707813	2958923683	
1724	12:38:02.724	00:00:01.724	102	155.1026	512.9987	0.6138571	0.4189665	552.8823	2.585113	0	195.7861	446.4074	0.4248436	0.4242796	551.7309	2.634475	0	6	175	480						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		175	374	1724430	2958940300	
1741	12:38:02.741	00:00:01.741	103	180.174	510.5084	0.6139033	0.4189436	552.9393	2.640256	0	196.7357	459.0708	0.4248924	0.4242316	551.8972	2.632137	0	6	188	485						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		188	379	1741053	2958956923	
1758	12:38:02.758	00:00:01.757	104	149.3429	500.9498	0.6139119	0.4190087	552.9354	2.668706	0	192.4302	439.5074	0.4249038	0.4243099	551.863	2.576697	0	6	171	470						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		171	364	1757809	2958973679	
1774	12:38:02.774	00:00:01.774	105	159.5417	527.902	0.6139023	0.4190341	552.9404	2.669276	0	213.6284	468.1145	0.4248942	0.4244047	551.8912	2.677547	0	6	187	498						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		187	392	1774427	2958990297	
1791	12:38:02.791	00:00:01.791	106	147.078	512.0115	0.6138961	0.4189841	552.9429	2.628252	0	182.8043	430.5463	0.4248899	0.4244142	551.9434	2.625779	0	6	165	471						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		165	365	1791046	2959006916	
1808	12:38:02.808	00:00:01.807	107	160.9922	511.6025	0.6138911	0.4188693	552.9484	2.675505	0	189.7478	501.9446	0.4248904	0.4243075	551.9672	2.648139	0	6	175	507						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		175	401	1807672	2959023542	
1824	12:38:02.824	00:00:01.824	108	154.461	513.051	0.6139336	0.4187559	552.9523	2.713105	0	195.8117	428.2844	0.4249351	0.4242094	552.01	2.642443	0	6	175	471						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		175	365	1824419	2959040289	
1841	12:38:02.841	00:00:01.841	109	153.0662	499.4284	0.6140316	0.4189322	553.0978	2.676766	0	205.732	450.0294	0.4250702	0.4243828	551.8881	2.61636	0	6	179	475						statemap.jpg	0	1600	988	0	106	175	367	183	2	NV		179	369	1841044	2959056914	
1858	12:38:02.858	00:00:01.857	110	135.3756	579.76	0.6142376	0.4196414	552.9569	2.675956	0	162.8571	501.6076	0.4253996	0.4250429	552.0085	2.622929	0	7	149	541						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		149	435	1857671	2959073541	
1874	12:38:02.874	00:00:01.874	111	111.4242	560.1095	0.6144144	0.4196238	553.0289	2.666343	0	165.2492	527.0228	0.425436	0.4248796	551.8068	2.61531	0	7	138	544						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		138	438	1874292	2959090162	
1891	12:38:02.891	00:00:01.891	112	134.8059	573.3878	0.6145201	0.419547	552.9426	2.606455	0	161.6704	515.3868	0.425594	0.4247541	551.7675	2.670341	0	7	148	544						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		148	438	1891044	2959106914	
1908	12:38:02.908	00:00:01.907	113	133.1287	574.235	0.6147203	0.4195422	552.9602	2.680532	0	176.68	550.8958	0.4257337	0.4247006	551.8215	2.647941	0	7	155	563						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		155	457	1907667	2959123537	
1924	12:38:02.924	00:00:01.924	114	136.7071	593.7777	0.6148391	0.4196289	552.8541	2.670822	0	163.4208	558.9727	0.425849	0.4247039	551.8142	2.636604	0	7	150	576						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		150	470	1924293	2959140163	
1941	12:38:02.941	00:00:01.940	115	127.5749	578.5531	0.6149517	0.4196251	552.8665	2.687687	0	154.6778	548.2267	0.4259949	0.4246736	551.793	2.739251	0	7	141	563						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		141	457	1940916	2959156786	
1958	12:38:02.958	00:00:01.957	116	148.3119	626.5081	0.6151133	0.4196255	552.7233	2.679746	0	183.9673	532.8056	0.4261477	0.424616	551.8404	2.623237	0	7	166	580						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		166	474	1957667	2959173537	
1974	12:38:02.974	00:00:01.974	117	129.3242	587.843	0.6153038	0.4197324	552.9521	2.703727	0	173.6749	558.5618	0.4262781	0.4246256	551.8596	2.687959	0	7	151	573						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		151	467	1974285	2959190155	
1991	12:38:02.991	00:00:01.990	118	139.5927	634.8316	0.6153924	0.4198673	552.9375	2.736877	0	170.6243	493.5872	0.4264019	0.4246869	551.848	2.617447	0	7	155	564						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		155	458	1990907	2959206777	
2008	12:38:03.008	00:00:02.007	119	115.3524	591.7607	0.6154839	0.4201043	552.9265	2.675701	0	157.3719	546.5145	0.426527	0.4248117	551.8446	2.697144	0	7	136	569						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		136	463	2007534	2959223404	
2024	12:38:03.024	00:00:02.024	120	123.8742	587.7214	0.6155727	0.4203309	552.8962	2.684912	0	179.5126	530.3044	0.4266188	0.4249635	551.903	2.662181	0	7	152	559						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		152	453	2024282	2959240152	
2041	12:38:03.041	00:00:02.040	121	120.2884	580.4838	0.6156316	0.4205426	552.8716	2.64837	0	155.7578	543.5779	0.4266593	0.4251598	551.8026	2.681602	0	7	138	562						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		138	456	2040906	2959256776	
2058	12:38:03.058	00:00:02.057	122	153.9325	612.5927	0.6157147	0.4208108	553.1249	2.732738	0	171.0043	544.7033	0.4267038	0.4255347	551.9329	2.681253	0	7	162	579						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		162	473	2057529	2959273399	
2074	12:38:03.074	00:00:02.074	123	130.3889	608.0693	0.6157309	0.4211437	553.0872	2.723537	0	179.184	570.241	0.4267082	0.4257679	551.8611	2.692436	0	7	155	589						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		155	483	2074157	2959290027	
2091	12:38:03.091	00:00:02.090	124	131.305	605.5005	0.615711	0.4212116	553.1082	2.708942	0	148.1734	511.0594	0.4266827	0.4258865	551.7477	2.598914	0	7	140	558						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		140	452	2090906	2959306776	
2108	12:38:03.108	00:00:02.107	125	127.2543	597.5566	0.6156632	0.4212044	553.1349	2.708282	0	147.843	524.3784	0.42665	0.4259167	551.7552	2.653089	0	7	138	561						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		138	455	2107531	2959323401	
2124	12:38:03.124	00:00:02.124	126	108.282	592.8937	0.615545	0.4209948	553.098	2.768904	0	150.8095	558.9358	0.426572	0.4257348	551.7743	2.72114	0	7	130	576						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		130	470	2124163	2959340033	
2141	12:38:03.141	00:00:02.140	127	131.5017	593.8167	0.6154418	0.4205533	553.1634	2.683315	0	171.0235	580.543	0.4264725	0.4254083	551.9566	2.680805	0	7	151	587						statemap.jpg	0	1600	988	0	106	150	457	300	0	CA		151	481	2140790	2959356660	
2158	12:38:03.158	00:00:02.157	128	129.5045	565.5692	0.615257	0.4194664	553.2858	2.654462	0	179.559	491.6648	0.4263689	0.424426	551.8996	2.79947	0	8	155	529						statemap.jpg	0	1600	988	0	106	154	422	133	2	NV		155	423	2157534	2959373404	
2174	12:38:03.174	00:00:02.174	129	147.815	532.3552	0.6151478	0.4189413	553.295	2.671851	0	141.8984	463.4815	0.426227	0.4239116	551.6583	2.714226	0	8	145	498						statemap.jpg	0	1600	988	0	106	154	422	133	2	NV		145	392	2174159	2959390029	
2191	12:38:03.191	00:00:02.190	130	137.9736	544.4175	0.6150741	0.4187278	553.1314	2.670045	0	153.3045	471.6072	0.4260606	0.423745	551.9757	2.688085	0	8	146	508						statemap.jpg	0	1600	988	0	106	154	422	133	2	NV		146	402	2190784	2959406654	
2207	12:38:03.207	00:00:02.207	131	166.5336	489.3665	0.6149904	0.4186094	553.1321	2.689581	0	192.3064	456.8126	0.4259786	0.4236712	551.869	2.687178	0	8	179	473						statemap.jpg	0	1600	988	0	106	154	422	133	2	NV		179	367	2207408	2959423278	
2224	12:38:03.224	00:00:02.224	132	146.4453	564.4097	0.6149059	0.4186529	553.0853	2.76276	0	165.5111	487.1984	0.4258975	0.4237329	551.7838	2.729281	0	8	156	526						statemap.jpg	0	1600	988	0	106	154	422	133	2	NV		156	420	2224152	2959440022	
2241	12:38:03.241	00:00:02.240	133	149.8927	537.3237	0.6148975	0.4187598	552.9374	2.67982	0	156.7746	518.4814	0.4257965	0.4238469	551.5042	2.701566	0	8	153	528						statemap.jpg	0	1600	988	0	106	154	422	133	2	NV		153	422	2240782	2959456652	
2257	12:38:03.257	00:00:02.257	134	132.6613	556.1457	0.6148797	0.4188222	552.8481	2.670835	0	174.7435	522.6186	0.4257657	0.4239612	551.4819	2.704282	0	8	154	539						statemap.jpg	0	1600	988	0	106	154	422	133	2	NV		154	433	2257407	2959473277	
2274	12:38:03.274	00:00:02.274	135	126.2211	546.1891	0.6147751	0.4195723	552.7656	2.633512	0	159.3074	511.9185	0.4257723	0.4246976	551.4763	2.683479	0	8	143	529						statemap.jpg	0	1600	988	0	106	154	422	133	2	NV		143	423	2274027	2959489897	
2291	12:38:03.291	00:00:02.290	136	156.507	818.9297	0.6142776	0.4218435	552.5869	2.679173	0	225.0467	834.0078	0.425651	0.4270412	551.2958	2.745785	0	9	191	826						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		191	720	2290781	2959506651	
2307	12:38:03.307	00:00:02.307	137	153.8994	939.2266	0.6142363	0.4226263	552.7968	2.70216	0	190.8253	853.8465	0.4255599	0.4277526	551.2502	2.632965	0	9	172	897						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		172	791	2307404	2959523274	
2324	12:38:03.324	00:00:02.324	138	175.5845	961.1797	0.6143765	0.422455	552.5116	2.66329	0	196.3766	880.5932	0.4253777	0.4276693	551.103	2.668558	0	9	186	921						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		186	815	2324024	2959539894	
2341	12:38:03.341	00:00:02.340	139	155.3074	896.6959	0.6143756	0.4223514	552.4667	2.580568	0	224.8251	863.6972	0.425399	0.427544	551.1613	2.617135	0	9	190	880						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		190	774	2340644	2959556514	
2357	12:38:03.357	00:00:02.357	140	182.9593	989.1003	0.6143714	0.4222529	552.3454	2.679919	0	211.0717	787.8512	0.4252924	0.4276464	551.1019	2.516177	0	9	197	888						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		197	782	2357399	2959573269	
2374	12:38:03.374	00:00:02.374	141	158.5496	932.4535	0.6143559	0.422176	552.3142	2.63645	0	-1600	-1200	-1	-1	-1	-1	4	9	159	932						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		159	826	2374024	2959589894	
2391	12:38:03.391	00:00:02.390	142	157.0499	933.0087	0.6143479	0.4219553	552.2983	2.631018	0	211.4375	893.5934	0.4251391	0.4272499	550.9932	2.657022	0	9	184	913						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		184	807	2390648	2959606518	
2407	12:38:03.407	00:00:02.407	143	173.4383	955.0584	0.6142552	0.4218383	552.3701	2.677864	0	192.1454	900.2514	0.4250108	0.4271326	550.7654	2.663317	0	9	183	928						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		183	822	2407273	2959623143	
2424	12:38:03.424	00:00:02.424	144	153.4408	943.5512	0.6142513	0.4218003	552.4023	2.650722	0	196.9437	903.6921	0.4249911	0.4271261	550.7925	2.684901	0	9	175	924						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		175	818	2424024	2959639894	
2441	12:38:03.441	00:00:02.440	145	188.048	912.4567	0.6143304	0.4217833	552.3391	2.596953	0	192.81	902.3453	0.4250219	0.427101	550.7424	2.643439	0	9	190	907						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		190	801	2440644	2959656514	
2457	12:38:03.457	00:00:02.457	146	162.7051	963.2037	0.6144229	0.4216588	552.2474	2.630973	0	195.1458	871.5037	0.4251349	0.4269978	550.9908	2.648344	0	9	179	917						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		179	811	2457273	2959673143	
2474	12:38:03.474	00:00:02.473	147	149.8245	916.8359	0.6145459	0.4215191	552.3543	2.628368	0	182.1509	925.1641	0.4252395	0.4266904	550.9545	2.70116	0	9	166	921						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		166	815	2473897	2959689767	
2491	12:38:03.491	00:00:02.490	148	164.0647	952.9449	0.6146966	0.4213335	552.1841	2.65196	0	190.9956	902.7086	0.4253417	0.4264698	550.9949	2.703511	0	9	178	928						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		178	822	2490645	2959706515	
2507	12:38:03.507	00:00:02.507	149	169.2953	997.9338	0.6148028	0.4213357	552.3315	2.710583	0	185.5055	879.2642	0.4254664	0.426402	550.7783	2.606542	0	9	177	939						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		177	833	2507269	2959723139	
2524	12:38:03.524	00:00:02.523	150	171.7093	961.7448	0.6149303	0.4213137	552.373	2.657625	0	199.1623	855.0675	0.4256342	0.4263143	550.9009	2.589951	0	9	185	908						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		185	802	2523894	2959739764	
2541	12:38:03.541	00:00:02.540	151	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	9	0	0						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		0	-106	2540519	2959756389	
2557	12:38:03.557	00:00:02.557	152	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	9	0	0						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		0	-106	2557207	2959773077	
2574	12:38:03.574	00:00:02.573	153	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	9	0	0						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		0	-106	2573875	2959789745	
2591	12:38:03.591	00:00:02.590	154	166.1167	942.3716	0.615416	0.4217027	552.5173	2.653586	0	186.8131	919.5023	0.4262011	0.4264763	551.1721	2.741177	0	9	176	931						statemap.jpg	0	1600	988	0	106	183	809	316	11	AK		176	825	2590518	2959806388	
2607	12:38:03.607	00:00:02.607	155	168.6474	959.6071	0.6154742	0.4218375	552.5851	2.685455	0	198.1201	860.9782	0.4262667	0.4265279	551.2209	2.663586	0	10	183	910						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		183	804	2607144	2959823014	
2624	12:38:03.624	00:00:02.623	156	316.5713	1022.518	0.6148665	0.4221758	552.6409	2.703131	0	356.3188	991.1329	0.42562	0.427101	551.3653	2.667518	0	10	336	1007						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		336	901	2623895	2959839765	
2641	12:38:03.641	00:00:02.640	157	312.9049	996.4171	0.6145327	0.4226126	552.8011	2.622274	0	337.2131	977.3203	0.4254359	0.4276219	551.6282	2.712348	0	10	325	987						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		325	881	2640519	2959856389	
2657	12:38:03.657	00:00:02.657	158	322.2	1050.777	0.6144827	0.422527	552.758	2.66022	0	377.1858	920.9258	0.4254172	0.427487	551.7735	2.591271	0	10	350	986						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		350	880	2657141	2959873011	
2674	12:38:03.674	00:00:02.673	159	308.7829	1005.358	0.6143538	0.4225201	553.2249	2.615622	0	359.415	1007.859	0.4253568	0.427476	551.8931	2.658258	0	10	334	1007						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		334	901	2673763	2959889633	
2691	12:38:03.691	00:00:02.690	160	303.8529	987.1953	0.614301	0.4225306	553.3054	2.598626	0	372.1571	943.5254	0.4252821	0.4275404	552.075	2.555992	0	10	338	965						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		338	859	2690516	2959906386	
2707	12:38:03.707	00:00:02.707	161	311.8608	994.2375	0.6142187	0.422669	553.4026	2.604077	0	345.6514	1018.745	0.4251811	0.4277412	551.9734	2.704469	0	10	329	1006						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		329	900	2707139	2959923009	
2724	12:38:03.724	00:00:02.723	162	306.9852	1035.512	0.614149	0.4227886	553.4991	2.627338	0	393.7242	942.0734	0.4250986	0.4278627	552.2442	2.601245	0	10	350	989						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		350	883	2723759	2959939629	
2740	12:38:03.740	00:00:02.740	163	304.9309	1034.984	0.6140625	0.4228405	553.4425	2.631583	0	333.5916	1032.911	0.4250453	0.4279298	552.3037	2.675523	0	10	319	1034						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		319	928	2740389	2959956259	
2757	12:38:03.757	00:00:02.757	164	320.3087	1035.852	0.6139408	0.4229751	553.473	2.63299	0	371.9107	965.8256	0.4249764	0.4280882	552.3255	2.668492	0	10	346	1001						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		346	895	2757136	2959973006	
2774	12:38:03.774	00:00:02.773	165	314.6289	1008.507	0.6139083	0.423156	553.6297	2.616513	0	353.0712	909.9964	0.4248981	0.4283059	552.3967	2.548484	0	10	334	959						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		334	853	2773758	2959989628	
2790	12:38:03.790	00:00:02.790	166	293.9783	956.4786	0.6138495	0.4233527	553.6711	2.565088	0	321.0435	974.3321	0.4249042	0.4284689	552.3342	2.600793	0	10	308	965						statemap.jpg	0	1600	988	0	106	334	881	200	0	Content		308	859	2790382	2960006252	
2807	12:38:03.807	00:00:02.807	167	252.5572	873.1802	0.6139283	0.4226434	553.8858	2.655976	0	312.4743	790.7028	0.4252898	0.4277102	552.4897	2.634406	0	11	283	832						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		283	726	2807005	2960022875	
2824	12:38:03.824	00:00:02.823	168	248.7266	752.5073	0.6138107	0.4220071	553.8292	2.620796	0	324.7142	725.4032	0.4253636	0.4270682	552.5209	2.646015	0	11	287	739						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		287	633	2823753	2960039623	
2840	12:38:03.840	00:00:02.840	169	284.0284	781.1408	0.6137918	0.4221421	553.7965	2.652973	0	288.7188	788.369	0.4251122	0.4271736	552.434	2.761743	0	11	286	785						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		286	679	2840378	2960056248	
2857	12:38:03.857	00:00:02.857	170	265.7272	784.7327	0.6137252	0.4221153	553.7446	2.628675	0	297.9355	737.4091	0.4249968	0.4270891	552.4072	2.680252	0	11	282	761						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		282	655	2857000	2960072870	
2874	12:38:03.874	00:00:02.873	171	271.1576	780.2728	0.6136315	0.4220388	553.7529	2.626935	0	299.787	724.7282	0.4248605	0.4270174	552.3599	2.680471	0	11	285	753						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		285	647	2873625	2960089495	
2890	12:38:03.890	00:00:02.890	172	268.1268	741.504	0.6135412	0.4218788	553.578	2.551111	0	312.6895	714.8022	0.4247116	0.4268829	552.0599	2.607352	0	11	290	728						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		290	622	2890372	2960106242	
2907	12:38:03.907	00:00:02.906	173	289.0394	805.3054	0.6134793	0.4216431	553.5212	2.690324	0	313.4105	778.9147	0.4246738	0.4266475	552.2233	2.712429	0	11	301	792						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		301	686	2906993	2960122863	
2924	12:38:03.924	00:00:02.923	174	284.8434	755.866	0.6134199	0.4214284	553.4017	2.620728	0	312.357	722.9058	0.4245427	0.4265035	552.0345	2.589329	0	11	299	739						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		299	633	2923619	2960139489	
2940	12:38:03.940	00:00:02.940	175	293.7982	749.2601	0.6133914	0.4213212	553.4402	2.665925	0	-1600	-1200	-1	-1	-1	-1	4	11	294	749						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		294	643	2940247	2960156117	
2957	12:38:03.957	00:00:02.956	176	289.2148	750.1603	0.6133317	0.4210646	553.477	2.599361	0	316.7983	757.4623	0.4244286	0.4261693	552.0244	2.696168	0	11	303	754						statemap.jpg	0	1600	988	0	106	290	647	167	8	AZ		303	648	2956965	2960172835	
2974	12:38:03.974	00:00:02.973	177	285.3618	735.5576	0.6131309	0.4205003	553.3557	2.570979	0	313.3423	700.1229	0.4242145	0.4256611	551.8679	2.632151	0	12	299	718						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		299	612	2973592	2960189462	
2990	12:38:03.990	00:00:02.990	178	286.6514	726.3017	0.6128663	0.420111	553.4434	2.677555	0	341.9738	692.0018	0.4240552	0.4253111	551.9851	2.649813	0	12	314	709						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		314	603	2990214	2960206084	
3007	12:38:04.007	00:00:03.006	179	313.9883	751.7985	0.6128507	0.4199198	553.3002	2.628527	0	336.8597	689.6787	0.4239802	0.4252179	551.9819	2.696143	0	12	325	721						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		325	615	3006836	2960222706	
3024	12:38:04.024	00:00:03.023	180	317.8258	728.4702	0.6127841	0.4196644	553.3188	2.626491	0	371.5279	714.9545	0.4239117	0.425071	551.9734	2.748825	0	12	345	722						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		345	616	3023588	2960239458	
3040	12:38:04.040	00:00:03.040	181	311.9015	742.7196	0.6127366	0.4195309	553.2067	2.66753	0	350.1979	700.8979	0.4237891	0.42487	551.7226	2.636248	0	12	331	722						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		331	616	3040211	2960256081	
3057	12:38:04.057	00:00:03.056	182	304.0478	712.2223	0.6127236	0.4194698	553.1065	2.60204	0	332.5709	672.0887	0.4237644	0.4248146	551.6951	2.667117	0	12	318	692						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		318	586	3056837	2960272707	
3073	12:38:04.073	00:00:03.073	183	297.1809	705.7695	0.6127517	0.4195822	553.0912	2.592655	0	342.0602	692.2223	0.4237998	0.4249984	551.8851	2.685556	0	12	320	699						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		320	593	3073459	2960289329	
3090	12:38:04.090	00:00:03.090	184	308.2428	724.3369	0.6128331	0.4198097	552.9823	2.589856	0	345.2938	659.1951	0.4237877	0.4251809	551.5585	2.620355	0	12	327	692						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		327	586	3090205	2960306075	
3107	12:38:04.107	00:00:03.106	185	306.537	719.0262	0.6128921	0.4199857	552.8818	2.63484	0	351.6066	646.745	0.4238392	0.4253462	551.4331	2.58024	0	12	329	683						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		329	577	3106834	2960322704	
3123	12:38:04.123	00:00:03.123	186	313	754.2759	0.6129891	0.4202039	552.6579	2.630919	0	324.9832	686.9026	0.4238827	0.4255363	551.2925	2.645303	0	12	319	721						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		319	615	3123460	2960339330	
3140	12:38:04.140	00:00:03.140	187	310.0742	759.9128	0.6130708	0.4203927	552.5695	2.597048	0	342.3565	700.4938	0.4240134	0.4257637	551.3104	2.674765	0	12	326	730						statemap.jpg	0	1600	988	0	106	326	601	316	8	AZ		326	624	3140083	2960355953	
