System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 EML
Machine Name:	 EML-DESKTOP1

Data properties:

Recording name:	 Rec 01
Recording date:	 5/15/2009
Recording time:	 12:27:23 PM
Recording resolution:	 1600 x 1200

Export date:	 5/15/2009
Export time:	 2:14:44 PM

Participant:	 P01-arzu
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
22589	12:27:45.589	00:00:22.588	1355	480.9199	459.7948	0.6196839	0.4954312	570.9412	3.242534	0	473.3076	442.7867	0.4359045	0.4806681	568.4647	3.189004	0	42	477	451						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		477	345	22588725	2341684613	
22605	12:27:45.605	00:00:22.605	1356	464.8865	464.6679	0.6197844	0.4955007	570.7991	3.252192	0	475.5799	472.0167	0.4360218	0.4805976	568.1882	3.191131	0	42	470	468						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		470	362	22605349	2341701237	
22622	12:27:45.622	00:00:22.621	1357	483.7708	454.2768	0.6199049	0.4954611	570.8884	3.210058	0	479.81	471.1974	0.436175	0.4804367	568.3225	3.199484	0	42	482	463						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		482	357	22621972	2341717860	
22639	12:27:45.639	00:00:22.638	1358	481.9596	474.0545	0.6199966	0.4952406	570.859	3.25481	0	472.4836	479.2513	0.4362643	0.4801175	568.4331	3.149038	0	42	477	477						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		477	371	22638599	2341734487	
22655	12:27:45.655	00:00:22.655	1359	481.1316	465.2833	0.620067	0.4950949	570.9692	3.235353	0	473.5057	452.1971	0.4363186	0.4799162	568.4244	3.115112	0	42	477	459						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		477	353	22655344	2341751232	
22672	12:27:45.672	00:00:22.671	1360	488.0752	474.7993	0.6200963	0.4950102	571.0318	3.173946	0	463.6956	501.363	0.4363753	0.479742	568.3575	3.185349	0	42	476	488						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		476	382	22671969	2341767857	
22689	12:27:45.689	00:00:22.688	1361	483.8663	463.1601	0.6200917	0.4949533	571.0885	3.206381	0	473.1132	489.8793	0.436377	0.4796287	568.4065	3.184653	0	42	478	477						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		478	371	22688591	2341784479	
22705	12:27:45.705	00:00:22.705	1362	479.4547	470.3932	0.620036	0.4948405	571.1552	3.199659	0	481.9627	489.0962	0.4363331	0.4794773	568.5755	3.163632	0	42	481	480						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		481	374	22705223	2341801111	
22722	12:27:45.722	00:00:22.721	1363	479.7667	455.1632	0.6199807	0.4947304	571.1852	3.181075	0	463.8023	471.569	0.4362901	0.4792404	568.5917	3.182557	0	42	472	463						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		472	357	22721963	2341817851	
22739	12:27:45.739	00:00:22.738	1364	473.2967	481.0373	0.6199188	0.4945373	571.3594	3.205801	0	481.6425	478.4181	0.4362541	0.4790627	568.6405	3.134869	0	42	477	480						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		477	374	22738586	2341834474	
22755	12:27:45.755	00:00:22.755	1365	478.7202	459.6725	0.6198432	0.4944001	571.2507	3.166819	0	472.6049	468.4574	0.4362058	0.4789268	568.6398	3.125856	0	42	476	464						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		476	358	22755218	2341851106	
22772	12:27:45.772	00:00:22.771	1366	482.1574	446.5918	0.6198028	0.4942706	571.2038	3.164461	0	484.7516	464.4152	0.4361536	0.4787805	568.6905	3.105334	0	42	483	456						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		483	350	22771834	2341867722	
22789	12:27:45.789	00:00:22.788	1367	480.0026	451.4568	0.6197614	0.4940286	571.234	3.148684	0	479.1707	483.6472	0.4361158	0.4785167	568.6915	3.12038	0	42	480	468						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		480	362	22788580	2341884468	
22805	12:27:45.805	00:00:22.805	1368	468.2565	472.3895	0.6197059	0.4936683	571.2342	3.141096	0	467.4564	463.1997	0.4359979	0.4783115	568.9166	3.147547	0	42	468	468						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		468	362	22805206	2341901094	
22822	12:27:45.822	00:00:22.821	1369	489.7317	477.3688	0.6196658	0.4933627	571.3021	3.182232	0	483.9774	469.7074	0.4359752	0.4780097	568.7975	3.084671	0	42	487	474						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		487	368	22821830	2341917718	
22838	12:27:45.838	00:00:22.838	1370	489.4691	449.5004	0.6196262	0.4930215	571.2786	3.134043	0	467.1901	481.0848	0.4358756	0.4776405	568.6597	3.131138	0	42	478	465						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		478	359	22838454	2341934342	
22855	12:27:45.855	00:00:22.855	1371	470.3079	463.3947	0.6195568	0.4926845	571.3438	3.146308	0	482.4472	482.689	0.4358345	0.4774128	568.7087	3.102593	0	42	476	473						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		476	367	22855208	2341951096	
22872	12:27:45.872	00:00:22.871	1372	471.5728	461.0329	0.6194715	0.4925332	571.4256	3.141371	0	465.9641	466.8157	0.4357858	0.4772284	568.6487	3.076771	0	42	469	464						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		469	358	22871822	2341967710	
22888	12:27:45.888	00:00:22.888	1373	485.1311	460.0058	0.6194494	0.4926712	571.3514	3.133256	0	485.6347	467.5898	0.4357564	0.4774261	568.6241	3.075015	0	42	485	464						statemap.jpg	0	1600	988	0	106	482	359	583	6	WY		485	358	22888445	2341984333	
22905	12:27:45.905	00:00:22.905	1374	382.6697	431.8172	0.6198971	0.4929734	571.3809	3.145514	0	388.2285	452.1574	0.4363494	0.4775477	568.6851	3.115297	0	43	385	442						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		385	336	22905068	2342000956	
22922	12:27:45.922	00:00:22.921	1375	331.1534	394.2949	0.6203676	0.4930169	571.335	3.087468	0	328.7765	424.7758	0.4369762	0.477469	568.9659	3.097073	0	43	330	410						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		330	304	22921819	2342017707	
22938	12:27:45.938	00:00:22.938	1376	315.0688	413.5486	0.6204331	0.4931163	571.2805	3.13409	0	322.4608	425.2523	0.4370235	0.4775063	568.8053	3.074686	0	43	319	419						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		319	313	22938443	2342034331	
22955	12:27:45.955	00:00:22.955	1377	306.9828	402.426	0.6205384	0.4931463	571.314	3.095362	0	327.8045	415.2802	0.4370638	0.4775216	568.77	3.038165	0	43	317	409						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		317	303	22955066	2342050954	
22972	12:27:45.972	00:00:22.971	1378	338.0311	404.9605	0.6206221	0.493174	571.2512	3.113432	0	317.8424	451.1783	0.4371294	0.4774837	568.7493	3.113962	0	43	328	428						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		328	322	22971690	2342067578	
22988	12:27:45.988	00:00:22.988	1379	328.868	401.5767	0.6206949	0.4932327	571.2487	3.109234	0	314.1997	401.8666	0.4371878	0.4774581	568.7702	3.070994	0	43	322	402						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		322	296	22988440	2342084328	
23005	12:27:46.005	00:00:23.005	1380	320.1285	372.2659	0.6207777	0.493478	571.4006	3.09121	0	332.202	375.2292	0.4372818	0.4777238	568.9149	3.066143	0	43	326	374						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		326	268	23005070	2342100958	
23022	12:27:46.022	00:00:23.021	1381	314.1942	402.2924	0.6208559	0.4938488	571.4001	3.126862	0	327.9989	396.313	0.437347	0.4780097	569.0763	3.052008	0	43	321	399						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		321	293	23021692	2342117580	
23038	12:27:46.038	00:00:23.038	1382	305.1846	378.7451	0.6209385	0.4942001	571.5242	3.079191	0	325.9339	374.0409	0.4374338	0.4783253	569.0855	3.058238	0	43	316	376						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		316	270	23038320	2342134208	
23055	12:27:46.055	00:00:23.055	1383	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	43	0	0						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		0	-106	23055068	2342150956	
23072	12:27:46.072	00:00:23.071	1384	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	43	0	0						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		0	-106	23071692	2342167580	
23088	12:27:46.088	00:00:23.088	1385	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	43	0	0						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		0	-106	23088360	2342184248	
23105	12:27:46.105	00:00:23.104	1386	307.235	382.6478	0.6213021	0.4946314	571.6756	3.050823	0	324.2339	396.8085	0.4378012	0.4785024	569.236	3.061353	0	43	316	390						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		316	284	23104945	2342200833	
23122	12:27:46.122	00:00:23.121	1387	313.1446	370.6298	0.6214063	0.4948032	571.707	3.041568	0	327.2874	404.2863	0.437896	0.4786301	569.2121	3.039109	0	43	320	387						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		320	281	23121691	2342217579	
23138	12:27:46.138	00:00:23.138	1388	306.3264	392.6209	0.6214775	0.4951224	571.8254	3.073698	0	340.444	404.3485	0.4379843	0.4788471	569.3505	3.072699	0	43	323	398						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		323	292	23138315	2342234203	
23155	12:27:46.155	00:00:23.154	1389	314.4374	398.3328	0.6215239	0.4954114	571.7563	3.074588	0	332.9942	391.0695	0.438037	0.4790435	569.3073	3.056573	0	43	324	395						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		324	289	23154941	2342250829	
23172	12:27:46.172	00:00:23.171	1390	308.8642	384.318	0.6215802	0.4956317	571.6729	3.103148	0	327.3662	382.4796	0.4380932	0.4792584	569.421	3.03167	0	43	318	383						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		318	277	23171564	2342267452	
23188	12:27:46.188	00:00:23.188	1391	317.3168	360.9898	0.6216707	0.4959044	571.708	3.058554	0	339.6878	397.2039	0.4381642	0.4794512	569.3242	3.059421	0	43	329	379						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		329	273	23188315	2342284203	
23205	12:27:46.205	00:00:23.204	1392	321.3627	368.0424	0.6217491	0.4961646	571.7136	3.058955	0	339.3257	391.4708	0.438253	0.4796581	569.3752	3.055213	0	43	330	380						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		330	274	23204938	2342300826	
23222	12:27:46.222	00:00:23.221	1393	333.1436	379.6483	0.6218559	0.4963198	571.704	3.074471	0	335.9198	387.5571	0.4383384	0.4798008	569.3099	3.02619	0	43	335	384						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		335	278	23221565	2342317453	
23238	12:27:46.238	00:00:23.238	1394	336.7103	362.9962	0.6218275	0.4964973	571.6996	3.051996	0	354.4503	399.3008	0.4383188	0.4799615	569.2599	3.038957	0	43	346	381						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		346	275	23238184	2342334072	
23255	12:27:46.255	00:00:23.254	1395	331.552	381.4653	0.6218991	0.4966209	571.6877	3.060967	0	342.4607	406.1325	0.43837	0.4800671	569.0532	3.082808	0	43	337	394						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		337	288	23254933	2342350821	
23272	12:27:46.272	00:00:23.271	1396	329.3143	369.0259	0.6219587	0.496698	571.6185	3.058712	0	357.6047	399.3896	0.4384047	0.480086	568.9464	3.090918	0	43	343	384						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		343	278	23271559	2342367447	
23288	12:27:46.288	00:00:23.288	1397	332.321	384.9039	0.6220026	0.4967801	571.4426	3.081951	0	328.3732	375.9271	0.4384167	0.4801529	568.8824	3.031287	0	43	330	380						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		330	274	23288182	2342384070	
23305	12:27:46.305	00:00:23.304	1398	346.1782	393.7129	0.6220134	0.4969385	571.3368	3.025981	0	346.7724	389.8831	0.4384185	0.4802902	568.7764	3.031409	0	43	346	392						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		346	286	23304806	2342400694	
23322	12:27:46.322	00:00:23.321	1399	329.8616	380.4523	0.6219896	0.4971133	571.2496	3.067391	0	359.239	394.5649	0.4384038	0.4804916	568.7875	3.096995	0	43	345	388						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		345	282	23321556	2342417444	
23338	12:27:46.338	00:00:23.338	1400	334.5665	382.0409	0.6219631	0.4972533	571.1945	3.053761	0	362.0307	391.9164	0.4383445	0.4806361	568.6483	3.081356	0	43	348	387						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		348	281	23338178	2342434066	
23355	12:27:46.355	00:00:23.354	1401	329.3413	393.1709	0.6219088	0.4972961	571.0707	3.039801	0	355.4038	405.2927	0.4382741	0.480738	568.6465	3.067881	0	43	342	399						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		342	293	23354804	2342450692	
23371	12:27:46.371	00:00:23.371	1402	339.4416	374.7479	0.6218383	0.4973825	571.0555	3.05819	0	351.7773	395.5807	0.4381938	0.4808502	568.5705	3.03325	0	43	346	385						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		346	279	23371425	2342467313	
23388	12:27:46.388	00:00:23.388	1403	347.7519	378.8853	0.6217617	0.4974804	570.9682	3.055126	0	351.3341	385.03	0.4380717	0.4809597	568.2869	3.048134	0	43	350	382						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		350	276	23388173	2342484061	
23405	12:27:46.405	00:00:23.404	1404	328.1658	358.9265	0.6216642	0.4974725	570.9684	3.04027	0	353.4516	398.6169	0.437966	0.4809876	568.3226	3.097945	0	43	341	379						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		341	273	23404800	2342500688	
23421	12:27:46.421	00:00:23.421	1405	348.7325	395.6257	0.6215661	0.4973771	570.8801	3.075657	0	357.1354	373.0581	0.4378559	0.4809479	568.3716	3.023165	0	43	353	384						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		353	278	23421419	2342517307	
23438	12:27:46.438	00:00:23.438	1406	338.9543	379.3575	0.6214457	0.497219	570.842	3.097893	0	353.0469	374.1584	0.4377356	0.4808116	568.2661	3.048931	0	43	346	377						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		346	271	23438044	2342533932	
23455	12:27:46.455	00:00:23.454	1407	334.5733	372.8114	0.6213322	0.4970691	570.8167	3.031655	0	336.424	390.8947	0.4376136	0.4806407	568.2526	3.023741	0	43	335	382						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		335	276	23454795	2342550683	
23471	12:27:46.471	00:00:23.471	1408	328.3251	381.7504	0.6212467	0.4968294	570.8589	3.049994	0	344.2816	393.1293	0.4375251	0.4804272	568.3306	3.025582	0	43	336	387						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		336	281	23471417	2342567305	
23488	12:27:46.488	00:00:23.488	1409	326.2334	382.4199	0.6211694	0.4965593	570.9053	3.057513	0	348.7089	376.1305	0.4374418	0.4801835	568.3177	3.064255	0	43	337	379						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		337	273	23488042	2342583930	
23505	12:27:46.505	00:00:23.504	1410	330.1149	381.7112	0.6211178	0.4964375	570.9523	3.038994	0	352.5224	408.5278	0.4373898	0.4800137	568.3923	3.062376	0	43	341	395						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		341	289	23504668	2342600556	
23521	12:27:46.521	00:00:23.521	1411	337.9715	382.7493	0.6210681	0.496339	570.9923	3.057501	0	343.7767	379.623	0.4373512	0.4798402	568.468	3.017863	0	43	341	381						statemap.jpg	0	1600	988	0	106	335	279	633	4	ID		341	275	23521416	2342617304	
23538	12:27:46.538	00:00:23.538	1412	229.2009	366.9488	0.6214855	0.4963163	570.9889	3.081721	0	241.257	370.7184	0.4379879	0.47976	568.5543	3.06106	0	44	235	369						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		235	263	23538040	2342633928	
23555	12:27:46.555	00:00:23.554	1413	166.5788	352.2736	0.6218147	0.4963149	571.2552	3.06299	0	196.9344	342.9931	0.4384297	0.479611	568.7029	3.087826	0	44	182	348						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		182	242	23554664	2342650552	
23571	12:27:46.571	00:00:23.571	1414	166.7222	338.8695	0.6217608	0.4964334	571.2328	3.034916	0	187.0358	342.3708	0.4382936	0.4797228	568.6354	3.066004	0	44	177	341						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		177	235	23571288	2342667176	
23588	12:27:46.588	00:00:23.588	1415	169.079	348.8065	0.6217549	0.4967014	571.319	3.069757	0	194.4838	342.7189	0.4382533	0.4799682	568.8026	3.061538	0	44	182	346						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		182	240	23588038	2342683926	
23605	12:27:46.605	00:00:23.604	1416	171.8021	336.4135	0.6216694	0.4968938	571.3691	3.068367	0	192.303	320.1659	0.4381703	0.4801345	568.8456	3.064591	0	44	182	328						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		182	222	23604661	2342700549	
23621	12:27:46.621	00:00:23.621	1417	178.6275	367.7793	0.6215852	0.4970243	571.4168	3.091456	0	183.6756	359.0588	0.4380794	0.4803144	568.8903	3.067106	0	44	181	363						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		181	257	23621285	2342717173	
23638	12:27:46.638	00:00:23.637	1418	169.9199	363.1648	0.6215242	0.4972142	571.4362	3.056819	0	190.5817	327.247	0.4380298	0.4805509	568.8339	3.085387	0	44	180	345						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		180	239	23637907	2342733795	
23655	12:27:46.655	00:00:23.654	1419	182.8445	348.0574	0.621466	0.4972626	571.5706	3.037055	0	194.9449	337.6878	0.4379593	0.4806421	568.9689	3.031002	0	44	189	343						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		189	237	23654659	2342750547	
23671	12:27:46.671	00:00:23.671	1420	180.6568	361.8666	0.6214184	0.497289	571.6021	3.082222	0	201.0212	330.893	0.4379142	0.4806516	569.0293	3.034905	0	44	191	346						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		191	240	23671282	2342767170	
23688	12:27:46.688	00:00:23.687	1421	173.8677	348.0443	0.6213784	0.4974364	571.652	3.043219	0	196.0692	336.6926	0.4378566	0.4807941	569.026	3.047375	0	44	185	342						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		185	236	23687910	2342783798	
23705	12:27:46.705	00:00:23.704	1422	174.5062	351.2439	0.621333	0.4976319	571.709	3.083809	0	181.747	336.5497	0.4378128	0.4809975	569.0364	3.02476	0	44	178	344						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		178	238	23704531	2342800419	
23721	12:27:46.721	00:00:23.721	1423	162.4122	358.2948	0.621302	0.497818	571.7463	3.091855	0	172.2638	342.6503	0.4378018	0.4812226	569.1997	3.025041	0	44	167	350						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		167	244	23721280	2342817168	
23738	12:27:46.738	00:00:23.737	1424	161.8554	343.6799	0.6212867	0.4979262	571.7315	3.092092	0	184.4918	335.9443	0.4377859	0.4813632	569.2612	3.032738	0	44	173	340						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		173	234	23737909	2342833797	
23755	12:27:46.755	00:00:23.754	1425	166.9834	369.109	0.6212836	0.4980797	571.7284	3.069026	0	180.5264	342.627	0.4377659	0.4815302	569.162	3.026187	0	44	174	356						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		174	250	23754530	2342850418	
23771	12:27:46.771	00:00:23.771	1426	174.1193	338.8439	0.6212861	0.4983003	571.7556	3.053564	0	177.158	331.7945	0.4377521	0.4817454	569.1391	3.016964	0	44	176	335						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		176	229	23771155	2342867043	
23788	12:27:46.788	00:00:23.787	1427	186.8046	347.6332	0.6212965	0.4984719	571.769	3.074112	0	186.9459	339.5689	0.4377996	0.4819092	569.1822	3.03999	0	44	187	344						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		187	238	23787901	2342883789	
23805	12:27:46.805	00:00:23.804	1428	182.0062	351.1298	0.6213259	0.4985927	571.791	3.074071	0	181.1585	336.4528	0.4378153	0.4820369	569.212	3.030655	0	44	182	344						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		182	238	23804527	2342900415	
23821	12:27:46.821	00:00:23.821	1429	166.1082	347.3831	0.6213473	0.4986631	571.7578	3.082412	0	174.3666	344.1767	0.437837	0.4821081	569.1879	2.999968	0	44	170	346						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		170	240	23821147	2342917035	
23838	12:27:46.838	00:00:23.837	1430	161.9784	344.7597	0.6213884	0.4986689	571.7424	3.059949	0	166.9802	338.3311	0.4379142	0.4821066	569.1153	3.005	0	44	164	342						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		164	236	23837776	2342933664	
23855	12:27:46.855	00:00:23.854	1431	166.6892	328.6077	0.6213555	0.4987125	571.7661	3.047897	0	178.5739	321.6173	0.4379203	0.4821222	569.1479	3.01422	0	44	173	325						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		173	219	23854522	2342950410	
23871	12:27:46.871	00:00:23.871	1432	179.2304	338.0522	0.6213852	0.4988272	571.6754	3.056532	0	190.7953	328.0082	0.4379392	0.4822834	569.1531	3.026151	0	44	185	333						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		185	227	23871148	2342967036	
23888	12:27:46.888	00:00:23.887	1433	173.8511	342.5229	0.6214541	0.4989264	571.7297	3.09202	0	177.1979	342.7806	0.4380014	0.4823515	569.1441	3.097733	0	44	176	343						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		176	237	23887770	2342983658	
23904	12:27:46.904	00:00:23.904	1434	185.6565	373.7513	0.6200189	0.4987852	565.0355	3.020294	0	185.935	324.477	0.4380952	0.4822948	569.1633	3.049459	0	44	186	349						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		186	243	23904397	2343000285	
23921	12:27:46.921	00:00:23.921	1435	185.815	349.3663	0.6216891	0.4987783	571.7676	3.063004	0	189.0195	323.7267	0.4382523	0.4820491	569.3008	3.031289	0	44	187	337						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		187	231	23921139	2343017027	
23938	12:27:46.938	00:00:23.937	1436	180.2794	339.5464	0.6218158	0.4986697	571.8208	3.056691	0	182.9112	332.9699	0.438383	0.4817695	569.1133	3.057798	0	44	182	336						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		182	230	23937764	2343033652	
23954	12:27:46.954	00:00:23.954	1437	178.1436	325.9662	0.6219444	0.498633	571.8171	3.013139	0	202.7833	323.488	0.4385154	0.4815954	569.1899	3.062639	0	44	190	325						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		190	219	23954388	2343050276	
23971	12:27:46.971	00:00:23.971	1438	172.0214	343.2832	0.6220788	0.4987386	571.8547	3.07856	0	184.9079	342.5568	0.4386313	0.4815385	569.2532	3.098531	0	44	178	343						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		178	237	23971011	2343066899	
23988	12:27:46.988	00:00:23.987	1439	168.8904	343.5924	0.6222028	0.4989566	571.8827	3.052158	0	183.171	338.0712	0.4387718	0.4816668	569.2787	3.061998	0	44	176	341						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		176	235	23987761	2343083649	
24004	12:27:47.004	00:00:24.004	1440	174.479	308.119	0.6223484	0.4991511	571.9827	3.052678	0	184.4892	341.5241	0.4389158	0.4817386	569.1934	3.059934	0	44	179	325						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		179	219	24004379	2343100267	
24021	12:27:47.021	00:00:24.021	1441	166.866	335.847	0.622453	0.4991578	571.9864	3.078904	0	193.7737	343.4962	0.4390388	0.4817194	569.3408	3.094928	0	44	180	340						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		180	234	24021008	2343116896	
24038	12:27:47.038	00:00:24.037	1442	181.9313	326.5716	0.6225266	0.4991693	572.0011	3.090306	0	191.2756	340.5281	0.4391189	0.4816753	569.3925	3.083366	0	44	187	334						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		187	228	24037633	2343133521	
24054	12:27:47.054	00:00:24.054	1443	173.7411	319.2702	0.6226103	0.4992528	572.0741	3.082515	0	195.6267	326.7162	0.4391904	0.4816708	569.3929	3.087973	0	44	185	323						statemap.jpg	0	1600	988	0	106	180	236	666	1	OR		185	217	24054381	2343150269	
